Time,Y1_velocity,Y1_position,Clutch_1,Y2_velocity,Y2_position,Clutch_2,Y3_velocity,Y3_position,Clutch_3,Y4_velocity,Y4_position,Clutch_4,Y5_velocity,Y5_position,Clutch_5,Y6_velocity,Y6_position,Clutch_6,Y7_velocity,Y7_position,Clutch_7,Y8_velocity,Y8_position,Clutch_8
19493.97,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19498.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19503.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19508.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19513.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19518.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19523.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19528.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19533.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19538.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19543.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19548.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19553.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19558.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19563.97,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19568.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19573.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19578.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19583.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19588.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19593.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19598.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19603.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19608.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19613.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19618.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19623.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19628.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19633.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19638.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19643.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19648.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19653.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19658.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19663.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19668.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19673.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19678.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19683.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19688.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19693.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19698.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19703.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19708.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19713.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19718.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19723.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19728.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19733.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19738.95,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19743.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19748.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19753.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19758.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19763.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19768.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19773.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19778.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19783.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19788.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19793.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19798.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19803.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19808.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19813.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19818.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19823.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19828.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19833.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19838.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19843.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19848.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19853.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19858.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19863.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19868.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19873.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19878.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19883.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19888.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19893.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19898.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19903.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19908.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19913.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19918.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19923.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19928.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19933.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19938.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19943.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19948.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19953.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19958.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19963.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19968.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19973.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19978.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19983.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19988.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19993.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19998.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20003.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20008.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20013.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20018.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20023.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20028.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20033.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20038.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20043.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20048.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20053.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20058.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20063.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20068.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20073.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20078.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20083.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20088.95,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20093.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20098.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20103.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20108.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20113.97,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20118.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20123.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20128.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20133.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20138.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20143.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20148.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20154,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20158.99,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20163.99,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20169,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20173.98,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20178.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20183.97,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20188.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20193.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20198.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20203.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20208.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20213.97,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20218.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20223.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20228.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20233.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20238.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20243.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20248.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20253.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20258.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20263.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20268.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20273.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20278.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20283.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20288.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20293.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20298.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20303.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20308.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20313.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20318.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20323.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20328.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20333.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20338.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20343.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20348.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20353.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20358.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20363.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20368.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20373.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20378.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20383.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20388.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20393.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20398.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20403.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20408.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20413.97,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20418.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20423.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20428.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20433.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20438.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20443.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20448.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20453.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20458.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20463.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20468.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20473.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20478.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20483.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20488.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20493.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20498.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20503.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20508.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20513.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20518.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20523.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20528.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20533.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20538.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20543.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20548.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20553.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20558.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20563.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20568.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20573.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20578.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20583.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20588.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20593.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20598.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20603.98,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20608.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20613.97,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20618.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20623.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20628.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20633.97,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20638.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20643.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20648.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20653.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20658.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20663.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20668.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20673.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20678.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20683.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20688.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20693.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20698.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20703.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20708.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20713.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20718.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20723.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20728.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20733.97,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20738.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20743.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20748.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20753.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20758.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20763.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20768.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
